StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/15 17:12:05.644733,0.032911,udp,147.32.84.25,56601,  <->,147.32.80.9,53,CON,0,0,2,580,83,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.644747,0.000421,udp,147.32.84.25,56601,  <->,147.32.80.9,53,CON,0,0,2,308,83,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.660687,0.151709,udp,147.32.84.25,52440,  <->,147.32.80.9,53,CON,0,0,2,490,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.660695,0.157126,udp,147.32.84.25,52440,  <->,147.32.80.9,53,CON,0,0,2,226,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.678113,51.632084,tcp,147.32.84.25,46180,   ->,195.113.232.98,80,SPA_SPA,0,0,16,5839,3591,flow=Background-TCP-Established
2011/08/15 17:12:05.734379,0.000723,udp,85.118.193.163,47959,  <->,147.32.84.229,13363,CON,0,0,2,223,161,flow=Background-UDP-Established
2011/08/15 17:12:05.743215,0.000256,udp,95.146.156.110,56577,  <->,147.32.84.111,48922,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/15 17:12:05.751863,0.000375,udp,147.32.84.216,53556,  <->,147.32.80.9,53,CON,0,0,2,377,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.752664,0.266736,tcp,147.32.84.216,51083,   ->,74.125.232.216,443,FSPA_FSPA,0,0,17,4915,1690,flow=Background-TCP-Established
2011/08/15 17:12:05.770774,4.153899,tcp,147.32.84.25,33487,   ->,216.34.181.60,80,FSPA_FSPA,0,0,54,36117,4329,flow=Background-TCP-Established
2011/08/15 17:12:05.802529,0.000501,udp,147.32.84.138,38960,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.803045,0.000142,udp,147.32.84.138,53445,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.805554,0.363947,tcp,147.32.84.59,59306,   ->,204.9.163.158,80,FSPA_FSPA,0,0,10,946,365,flow=Background-Established-cmpgw-CVUT
2011/08/15 17:12:05.807632,0.000512,udp,80.0.8.180,16429,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/15 17:12:05.810527,0.000149,udp,147.32.84.138,38790,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.810581,0.000225,udp,147.32.84.138,60523,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.817274,0.000205,udp,147.32.84.138,51706,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.817394,0.000166,udp,147.32.84.138,48656,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.818384,0.499739,tcp,147.32.84.25,55726,   ->,72.21.214.199,80,SPA_SPA,0,0,45,30810,1775,flow=Background-TCP-Established
2011/08/15 17:12:05.822165,0.000307,udp,147.32.84.138,46090,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.822249,0.000274,udp,147.32.84.138,41317,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.826319,0.003505,udp,178.184.51.220,33629,  <->,147.32.84.229,13363,CON,0,0,4,3035,60,flow=Background-UDP-Established
2011/08/15 17:12:05.827085,0.000162,udp,147.32.84.138,45809,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.827099,0.000162,udp,147.32.84.138,47177,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.831877,0.000195,udp,147.32.84.138,55262,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.831987,0.000180,udp,147.32.84.138,40598,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.836761,0.000150,udp,147.32.84.138,39284,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.836768,0.000268,udp,147.32.84.138,50764,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:05.852713,0.000749,udp,202.180.169.114,19949,  <->,147.32.84.229,13363,CON,0,0,2,132,72,flow=Background-UDP-Established
2011/08/15 17:12:05.968152,0.000699,udp,88.118.9.12,65481,  <->,147.32.84.229,13363,CON,0,0,2,265,177,flow=Background-UDP-Established
2011/08/15 17:12:05.984645,0.614992,udp,173.61.173.242,12885,  <->,147.32.84.229,13363,CON,0,0,4,1040,920,flow=Background-UDP-Established
2011/08/15 17:12:06.086210,0.353790,tcp,67.195.112.175,58304,   ->,147.32.87.38,80,FSPA_FSPA,0,0,7,1168,732,flow=Background-TCP-Established
2011/08/15 17:12:06.086714,0.359758,tcp,67.195.112.175,58305,   ->,147.32.87.38,80,FSPA_FSPA,0,0,7,1165,729,flow=Background-TCP-Established
2011/08/15 17:12:06.118103,0.000311,udp,147.32.84.59,46320,  <->,147.32.80.9,53,CON,0,0,2,234,86,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.129280,0.000506,udp,70.124.81.68,23491,  <->,147.32.84.229,13363,CON,0,0,2,143,82,flow=Background-UDP-Established
2011/08/15 17:12:06.142129,25.600319,tcp,101.11.1.5,39627,   ->,147.32.84.229,80,SR_SA,0,0,13,888,522,flow=Background-TCP-Established
2011/08/15 17:12:06.197466,0.003177,udp,147.32.86.192,53364,  <->,147.32.80.9,53,CON,0,0,2,255,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.199137,5.524013,tcp,147.32.86.192,55843,   ->,77.75.72.3,80,SPA_FSPA,0,0,10,3769,926,flow=Background-TCP-Established
2011/08/15 17:12:06.201216,0.000280,udp,147.32.86.192,51472,  <->,147.32.80.9,53,CON,0,0,2,237,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.203065,0.890622,tcp,147.32.86.192,55845,   ->,90.183.38.65,995,FSPA_FSPA,0,0,40,12608,1602,flow=Background-TCP-Established
2011/08/15 17:12:06.216652,0.000541,udp,70.44.246.63,50570,  <->,147.32.84.229,13363,CON,0,0,2,136,76,flow=Background-UDP-Established
2011/08/15 17:12:06.241177,8.960578,tcp,151.41.183.79,50704,   ->,147.32.84.229,13363,S_SA,0,0,8,512,194,flow=Background-TCP-Established
2011/08/15 17:12:06.273404,0.000320,udp,147.32.86.20,52450,  <->,147.32.80.9,53,CON,0,0,2,261,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.273964,0.206234,tcp,147.32.86.20,1254,   ->,188.138.84.239,80,FSPA_FSPA,0,0,39,30311,1029,flow=Background-TCP-Established
2011/08/15 17:12:06.290130,0.000724,udp,111.100.47.252,65016,  <->,147.32.84.229,13363,CON,0,0,2,320,64,flow=Background-UDP-Established
2011/08/15 17:12:06.297214,0.786385,tcp,147.32.84.68,54333,   ->,204.9.163.200,13392,FSPA_FSPA,0,0,17,1684,1043,flow=Background-TCP-Established
2011/08/15 17:12:06.338260,0.000459,udp,80.153.200.194,56130,  <->,147.32.84.229,13363,CON,0,0,2,137,77,flow=Background-UDP-Established
2011/08/15 17:12:06.390854,0.000480,udp,79.133.146.45,62717,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/15 17:12:06.421171,0.000501,udp,212.142.86.132,34903,  <->,147.32.84.229,13363,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/15 17:12:06.548620,0.000693,udp,99.88.236.127,56453,  <->,147.32.84.229,13363,CON,0,0,2,260,186,flow=Background-UDP-Established
2011/08/15 17:12:06.554504,0.004316,udp,188.73.186.68,1915,  <->,147.32.84.229,13363,CON,0,0,4,3036,60,flow=Background-UDP-Established
2011/08/15 17:12:06.589513,0.001793,udp,87.219.109.10,22367,  <->,147.32.84.229,13363,CON,0,0,2,533,473,flow=Background-UDP-Established
2011/08/15 17:12:06.590741,79.625305,udp,83.35.115.166,30635,  <->,147.32.84.229,13363,CON,0,0,4,1090,154,flow=Background-UDP-Established
2011/08/15 17:12:06.615505,1.007788,tcp,147.32.84.165,2209,   ->,46.4.36.120,443,S_RA,0,0,6,366,186,flow=From-Botnet-V46-TCP-Attempt
2011/08/15 17:12:06.621099,0.000563,udp,41.214.218.79,63243,  <->,147.32.84.229,13363,CON,0,0,2,137,77,flow=Background-UDP-Established
2011/08/15 17:12:06.628029,0.000473,udp,110.233.126.244,17119,  <->,147.32.84.229,443,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/15 17:12:06.634549,0.389964,tcp,147.32.84.59,50430,   ->,76.13.114.90,80,FSPA_FSPA,0,0,9,1541,699,flow=Background-Established-cmpgw-CVUT
2011/08/15 17:12:06.648831,0.000762,udp,83.27.158.134,42732,  <->,147.32.84.229,13363,CON,0,0,2,538,73,flow=Background-UDP-Established
2011/08/15 17:12:06.711817,11.018817,tcp,219.164.130.79,42661,   ->,147.32.84.229,13363,S_SA,0,0,18,1304,608,flow=Background-TCP-Established
2011/08/15 17:12:06.716764,0.000757,udp,46.118.38.154,38213,   ->,147.32.84.118,1150,INT,0,,1,145,145,flow=Background-UDP-Attempt
2011/08/15 17:12:06.717521,0.000000,icmp,147.32.84.118,0x0303,   ->,46.118.38.154,0x7e04,URP,0,,1,173,173,flow=Background
2011/08/15 17:12:06.770157,0.189734,udp,147.32.84.130,35259,  <->,147.32.80.9,53,CON,0,0,2,234,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.771907,0.001862,udp,147.32.84.130,35260,  <->,147.32.80.9,53,CON,0,0,2,313,91,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.777477,0.002218,udp,147.32.84.130,35260,  <->,147.32.80.9,53,CON,0,0,2,363,95,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.777845,15.198198,tcp,88.212.36.159,14686,   ->,147.32.84.19,80,FSPA_FSPA,0,0,17,7448,1119,flow=Background-TCP-Established
2011/08/15 17:12:06.778555,0.000242,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,248,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.779127,50.237633,tcp,147.32.84.130,36102,   ->,88.86.102.50,5269,SPA_SPA,0,0,31,8532,3419,flow=Background-TCP-Established
2011/08/15 17:12:06.780738,0.000353,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,326,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.781537,0.316440,tcp,147.32.84.130,36624,   ->,147.32.96.5,5269,SPA_SPA,0,0,44,20897,3753,flow=Background-TCP-Established
2011/08/15 17:12:06.787771,0.207271,tcp,62.168.2.186,57323,   ->,147.32.85.34,110,FSRPA_FSPA,0,0,18,1523,563,flow=Background-TCP-Established
2011/08/15 17:12:06.801507,0.000252,udp,147.32.85.34,59852,  <->,147.32.80.9,53,CON,0,0,2,292,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.802016,0.000182,udp,147.32.85.34,61620,  <->,147.32.80.9,53,CON,0,0,2,204,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.802447,0.000312,udp,147.32.85.34,50359,  <->,147.32.80.9,53,CON,0,0,2,278,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.803007,0.000212,udp,147.32.85.34,56117,  <->,147.32.80.9,53,CON,0,0,2,216,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.860566,0.000350,udp,147.32.84.21,59646,  <->,147.32.80.9,53,CON,0,0,2,347,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.860573,0.000399,udp,147.32.84.21,59646,  <->,147.32.80.9,53,CON,0,0,2,229,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.861173,3.006348,tcp,147.32.84.21,48531,   ->,74.125.39.109,,S_,0,,2,148,148,flow=Background-TCP-Attempt
2011/08/15 17:12:06.898776,0.163371,tcp,88.86.102.53,34398,   ->,147.32.84.130,5269,SPA_SPA,0,0,27,7836,5100,flow=Background-TCP-Established
2011/08/15 17:12:06.920356,0.475043,udp,95.78.224.228,21145,  <->,147.32.84.229,13363,CON,0,0,4,646,526,flow=Background-UDP-Established
2011/08/15 17:12:06.958468,0.000351,icmp,147.32.87.249,,  <-,147.32.87.48,0x0002,RED,,0,2,148,0,flow=Background
2011/08/15 17:12:06.960513,0.000353,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,246,98,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.961275,0.187988,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,224,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:06.965473,0.133681,tcp,147.32.96.5,34927,   ->,147.32.84.130,5269,SPA_SPA,0,0,25,5171,2337,flow=Background-TCP-Established
2011/08/15 17:12:06.988987,0.000547,udp,151.64.194.179,40368,  <->,147.32.86.44,10966,CON,0,0,2,126,63,flow=Background-UDP-Established
2011/08/15 17:12:06.990997,0.000288,udp,95.247.12.50,62104,   ->,147.32.84.118,1150,INT,0,,1,145,145,flow=Background-UDP-Attempt
2011/08/15 17:12:06.991285,0.000000,icmp,147.32.84.118,0x0303,   ->,95.247.12.50,0x7e04,URP,0,,1,173,173,flow=Background
2011/08/15 17:12:07.007394,0.249861,udp,147.32.84.168,26350,  <->,189.62.4.86,7185,CON,0,0,2,133,71,flow=Background-UDP-Established
2011/08/15 17:12:07.007500,17.397314,udp,147.32.84.168,26350,  <->,89.103.222.96,41608,CON,0,0,4,272,148,flow=Background-UDP-Established
2011/08/15 17:12:07.007633,0.101959,udp,147.32.84.168,26350,  <->,83.151.7.115,65121,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/15 17:12:07.007645,0.379815,udp,147.32.84.168,26350,  <->,124.11.173.101,14438,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/15 17:12:07.007762,0.146953,udp,147.32.84.168,26350,  <->,71.201.171.254,32943,CON,0,0,2,131,71,flow=Background-UDP-Established
2011/08/15 17:12:07.007812,0.328577,udp,147.32.84.168,26350,  <->,140.125.151.164,51268,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/15 17:12:07.007862,0.070407,udp,147.32.84.168,26350,  <->,93.81.74.118,58877,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/15 17:12:07.007949,0.041604,udp,147.32.84.168,26350,  <->,77.248.183.116,61724,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/15 17:12:07.008016,0.157172,udp,147.32.84.168,26350,  <->,96.224.8.175,37528,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/15 17:12:07.008095,0.163809,udp,147.32.84.168,26350,  <->,68.147.220.13,59494,CON,0,0,2,139,79,flow=Background-UDP-Established
2011/08/15 17:12:07.008242,0.128292,udp,147.32.84.168,26350,  <->,75.110.7.127,34680,CON,0,0,2,132,72,flow=Background-UDP-Established
2011/08/15 17:12:07.008300,0.118039,udp,147.32.84.168,26350,  <->,70.29.111.54,4124,CON,0,0,2,141,81,flow=Background-UDP-Established
2011/08/15 17:12:07.008460,0.298125,udp,147.32.84.168,26350,  <->,221.116.78.244,57610,CON,0,0,2,138,78,flow=Background-UDP-Established
2011/08/15 17:12:07.017060,2.454988,tcp,94.188.9.51,59140,   ->,147.32.86.179,58675,FSPA_FSPA,0,0,20,1647,865,flow=Background-TCP-Established
2011/08/15 17:12:07.052552,0.503675,tcp,67.195.114.227,33730,   ->,147.32.84.130,80,FSPA_FSPA,0,0,12,4960,590,flow=Background-TCP-Established
2011/08/15 17:12:07.059943,0.000525,udp,80.77.142.177,11874,  <->,147.32.84.229,13363,CON,0,0,2,132,72,flow=Background-UDP-Established
2011/08/15 17:12:07.071035,0.350096,udp,147.32.84.229,13363,  <->,114.39.75.82,12971,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/15 17:12:07.092171,0.000283,udp,147.32.84.138,58138,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.092606,0.681477,udp,115.246.196.95,50001,  <->,147.32.84.229,13363,CON,0,0,4,476,352,flow=Background-UDP-Established
2011/08/15 17:12:07.092739,0.000146,udp,147.32.84.138,58902,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.101019,0.000144,udp,147.32.84.138,41084,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.101470,0.000160,udp,147.32.84.138,56490,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.105369,0.000590,udp,92.115.101.238,35083,  <->,147.32.84.229,13363,CON,0,0,2,565,77,flow=Background-UDP-Established
2011/08/15 17:12:07.107368,0.000259,udp,147.32.84.138,55756,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.107376,0.000317,udp,147.32.84.138,37792,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.112323,0.000304,udp,147.32.84.138,57765,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.112336,0.000296,udp,147.32.84.138,35901,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.117199,0.000166,udp,147.32.84.138,57101,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.117302,0.000203,udp,147.32.84.138,56418,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.122261,0.000317,udp,147.32.84.138,59575,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.122268,0.000317,udp,147.32.84.138,39438,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.140757,0.021736,udp,147.32.84.164,38107,  <->,147.32.80.9,53,CON,0,0,2,353,76,flow=From-Normal-V46-Grill
2011/08/15 17:12:07.149533,0.000318,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,236,93,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.150367,0.000350,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,200,67,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.150983,60.646255,tcp,147.32.84.130,35014,   ->,46.4.161.227,5269,SPA_SPA,0,0,25,5748,3009,flow=Background-TCP-Established
2011/08/15 17:12:07.162873,0.001902,udp,147.32.84.164,60386,  <->,147.32.80.9,53,CON,0,0,2,597,76,flow=From-Normal-V46-Grill
2011/08/15 17:12:07.281461,0.000259,udp,147.32.84.5,53196,  <->,147.32.80.9,53,CON,0,0,2,226,87,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.288036,0.000515,udp,77.122.8.238,5446,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/15 17:12:07.307138,0.199594,udp,147.32.84.168,26350,  <->,134.121.9.141,57549,CON,0,0,2,131,71,flow=Background-UDP-Established
2011/08/15 17:12:07.334837,0.000364,udp,212.156.131.22,19052,  <->,147.32.84.229,13363,CON,0,0,2,132,72,flow=Background-UDP-Established
2011/08/15 17:12:07.352528,10.981562,tcp,147.32.84.59,49643,   ->,192.168.150.1,139,S_,0,,8,608,608,flow=Background-Attempt-cmpgw-CVUT
2011/08/15 17:12:07.362726,0.000530,udp,212.204.87.102,41672,  <->,147.32.84.229,13363,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/15 17:12:07.417949,0.000339,udp,147.32.84.59,49862,  <->,147.32.80.9,53,CON,0,0,2,407,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.419330,0.000251,udp,147.32.84.59,50777,  <->,147.32.80.9,53,CON,0,0,2,208,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.428195,0.042035,udp,147.32.84.229,13363,  <->,178.172.140.234,44910,CON,0,0,2,137,76,flow=Background-UDP-Established
2011/08/15 17:12:07.428201,0.037049,udp,147.32.84.229,13363,  <->,86.15.153.225,43828,CON,0,0,2,136,75,flow=Background-UDP-Established
2011/08/15 17:12:07.435956,0.000515,udp,31.41.16.129,1830,  <->,147.32.86.179,58675,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/15 17:12:07.461952,0.490950,tcp,46.4.161.227,23933,   ->,147.32.84.130,5269,SPA_SPA,0,0,27,5676,2811,flow=Background-TCP-Established
2011/08/15 17:12:07.466026,0.000442,udp,84.54.165.179,25214,  <->,147.32.84.229,13363,CON,0,0,2,132,72,flow=Background-UDP-Established
2011/08/15 17:12:07.484615,0.219424,udp,147.32.84.168,26350,  <->,24.95.45.236,49860,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/15 17:12:07.494820,8.753171,tcp,66.194.55.249,31933,   ->,147.32.84.2,80,FSPA_FSPA,0,0,12,2268,882,flow=Background-TCP-Established
2011/08/15 17:12:07.604740,9.018806,tcp,151.41.183.79,50710,   ->,147.32.84.229,443,S_SA,0,0,8,512,194,flow=Background-TCP-Established
2011/08/15 17:12:07.604811,0.000481,udp,212.50.29.2,55190,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/15 17:12:07.668294,0.121185,udp,147.32.84.229,13363,  <->,134.210.111.149,39372,CON,0,0,2,132,72,flow=Background-UDP-Established
2011/08/15 17:12:07.678563,0.000414,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,234,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.679301,0.000187,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,246,98,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.679777,0.000239,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,224,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.680331,0.000198,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,236,93,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.681040,0.000272,udp,147.32.84.130,35261,  <->,147.32.80.9,53,CON,0,0,2,200,67,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.681652,60.307549,tcp,147.32.84.130,54457,   ->,46.4.161.227,5269,SPA_SPA,0,0,23,5480,2845,flow=Background-TCP-Established
2011/08/15 17:12:07.703709,0.390589,tcp,67.195.114.227,33796,   ->,147.32.84.130,80,FSPA_FSPA,0,0,14,6989,825,flow=Background-TCP-Established
2011/08/15 17:12:07.835493,5.649106,udp,77.122.59.9,33027,  <->,147.32.84.229,13363,CON,0,0,4,874,142,flow=Background-UDP-Established
2011/08/15 17:12:07.845584,6.820127,udp,109.152.125.22,20372,  <->,147.32.84.229,13363,CON,0,0,4,649,529,flow=Background-UDP-Established
2011/08/15 17:12:07.897694,0.000328,udp,147.32.86.20,59601,  <->,147.32.80.9,53,CON,0,0,2,239,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:07.898230,0.308773,tcp,147.32.86.20,1255,   ->,80.239.207.156,80,FSPA_FSPA,0,0,35,30099,798,flow=Background-TCP-Established
2011/08/15 17:12:07.924951,16.340080,tcp,81.134.142.82,65341,   ->,147.32.87.36,80,SPA_FSPA,0,0,53,35373,3266,flow=To-Background-CVUT-WebServer
2011/08/15 17:12:07.945178,0.088415,tcp,147.32.87.249,3007,   ->,147.32.87.54,8081,_FSA,,0,6,364,0,flow=Background-TCP-Established
2011/08/15 17:12:07.955610,0.000014,icmp,147.32.87.249,,  <-,147.32.87.48,0x0002,ECR,,0,2,148,0,flow=Background
2011/08/15 17:12:08.077514,0.000317,udp,147.32.84.118,52158,  <->,147.32.80.9,53,CON,0,0,2,212,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:08.077527,0.010040,udp,147.32.84.118,51106,  <->,147.32.80.9,53,CON,0,0,2,377,109,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:08.077610,0.020322,udp,147.32.84.118,57918,  <->,147.32.80.9,53,CON,0,0,2,377,109,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:08.083029,0.000230,udp,147.32.85.25,58239,  <->,147.32.80.9,53,CON,0,0,2,208,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:08.083530,0.000242,udp,147.32.85.25,33999,  <->,147.32.80.9,53,CON,0,0,2,207,66,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 17:12:08.086992,0.000500,udp,223.140.36.205,42758,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/15 17:12:08.087669,0.174000,udp,147.32.84.229,13363,  <->,50.18.68.193,33033,CON,0,0,5,5248,60,flow=Background-UDP-Established
2011/08/15 17:12:08.089787,61.184982,tcp,147.32.84.118,63165,   ->,74.125.108.233,80,FSPA_FSPA,0,0,16,5123,4572,flow=Background-TCP-Established
